Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
bd5571a1,https://fbref.com/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League,2023-03-11,Premier League,Matchweek 27,Away,Leicester City,W,2023-03-11_premier_league_leicester_city,Chelsea,Kepa Arrizabalaga,es ESP,28-159,90,6,1,5,83.3
