Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
dd97b554,https://fbref.com/en/matches/dd97b554/Leyton-Orient-Manchester-City-February-8-2025-FA-Cup,2025-02-08,FA Cup,Fourth round proper,Away,Leyton Orient,W,2025-02-08_fa_cup_leyton_orient,Manchester City,Stefan Ortega,de GER,32-094,90,4,1,3,75.0
