Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
b31156ab,https://fbref.com/en/matches/b31156ab/Newcastle-United-Liverpool-August-27-2023-Premier-League,2023-08-27,Premier League,Matchweek 3,Home,Liverpool,L,2023-08-27_premier_league_liverpool,Newcastle United,Nick Pope,eng ENG,31-130,90,4,2,2,50.0
