Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
0b96b744,https://fbref.com/en/matches/0b96b744/Manchester-City-Huddersfield-Town-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Huddersfield Town,W,2024-01-07_fa_cup_huddersfield_town,Manchester City,Stefan Ortega,de GER,31-062,90,2,0,2,100.0
