Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Hugo Lloris,fr FRA,36-118,45,6,5,1,16.7
dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Fraser Forster,eng ENG,35-037,45,2,1,1,50.0
