Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
e05c81ee,https://fbref.com/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,2023-01-28,FA Cup,Fourth round proper,Away,Preston North End,W,2023-01-28_fa_cup_preston_north_end,Tottenham Hotspur,Fraser Forster,eng ENG,34-317,90,1,0,1,100.0
