Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
85437667,https://fbref.com/en/matches/85437667/Manchester-City-Club-Brugge-January-29-2025-Champions-League,2025-01-29,Champions Lg,League phase,Home,beClub Brugge,W,2025-01-29_champions_lg_beclub_brugge,Manchester City,Ederson,br BRA,31-165,90,5,1,4,80.0
