Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
ee21eba2,https://fbref.com/en/matches/ee21eba2/Crystal-Palace-Newcastle-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Away,Crystal Palace,L,2024-04-24_premier_league_crystal_palace,Newcastle United,Martin Dúbravka,sk SVK,35-100,90,7,2,5,71.4
