Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
b513d9fe,https://fbref.com/en/matches/b513d9fe/Newcastle-United-Manchester-City-August-21-2022-Premier-League,2022-08-21,Premier League,Matchweek 3,Away,Newcastle United,D,2022-08-21_premier_league_newcastle_united,Manchester City,Ederson,br BRA,29-004,90,5,3,2,40.0
