Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,Hugo Lloris,fr FRA,36-028,90,5,0,5,100.0
