Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,18,Stefan Ortega
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,2,Kyle Walker
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,5,John Stones
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,10,Jack Grealish
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,11,Jeremy Doku
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,27,Matheus Nunes
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,47,Phil Foden
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,61,Kaden Braithwaite
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,75,Nico O’Reilly
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,82,Rico Lewis
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Starter,87,James Mcatee
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,31,Ederson
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,3,Rúben Dias
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,8,Mateo Kovačić
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,19,İlkay Gündoğan
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,20,Bernardo Silva
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,24,Joško Gvardiol
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,25,Manuel Akanji
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,26,Sávio
f7700518,https://fbref.com/en/matches/f7700518/Manchester-City-Watford-September-24-2024-EFL-Cup,2024-09-24,EFL Cup,Third round,Home,Watford,W,2024-09-24_efl_cup_watford,Manchester City,3-2-4-1,Bench,56,Jacob Wright
