Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,22,Nick Pope
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,2,Kieran Trippier
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,4,Sven Botman
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,5,Fabian Schär
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,7,Joelinton
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,8,Sandro Tonali
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,10,Anthony Gordon
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,14,Alexander Isak
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,24,Miguel Almirón
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,33,Dan Burn
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Starter,39,Bruno Guimarães
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,1,Martin Dúbravka
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,6,Jamaal Lascelles
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,9,Callum Wilson
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,11,Matt Ritchie
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,13,Matt Targett
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,15,Harvey Barnes
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,21,Valentino Livramento
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,32,Elliot Anderson
0b8f50a5,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,Premier League,Matchweek 2,Away,Manchester City,L,2023-08-19_premier_league_manchester_city,Newcastle United,4-3-3,Bench,36,Sean Longstaff
