Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
8a923619,https://fbref.com/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League,2023-02-05,Premier League,Matchweek 22,Away,Tottenham Hotspur,L,2023-02-05_premier_league_tottenham_hotspur,Manchester City,Ederson,br BRA,29-172,90,3,1,2,66.7
