Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,1,Alisson
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,2,Joe Gomez
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,3,Fabinho
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,4,Virgil van Dijk
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,6,Thiago Alcántara
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,9,Roberto Firmino
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,11,Mohamed Salah
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,19,Harvey Elliott
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,26,Andrew Robertson
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,27,Darwin Núñez
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Starter,66,Trent Alexander-Arnold
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,13,Adrián
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,62,Caoimhín Kelleher
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,7,James Milner
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,15,Alex Oxlade-Chamberlain
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,21,Kostas Tsimikas
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,28,Fabio Carvalho
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,43,Stefan Bajcetic
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,47,Nathaniel Phillips
1579d34b,https://fbref.com/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Southampton,W,2022-11-12_premier_league_southampton,Liverpool,4-3-3,Bench,50,Ben Gannon-Doak
