Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
40a448b8,https://fbref.com/en/matches/40a448b8/Real-Madrid-Manchester-City-May-9-2023-Champions-League,2023-05-09,Champions Lg,Semi-finals,Away,esReal Madrid,D,2023-05-09_champions_lg_esreal_madrid,Manchester City,Ederson,br BRA,29-265,90,4,1,3,75.0
