Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
35a46606,https://fbref.com/en/matches/35a46606/Southampton-Manchester-City-May-10-2025-Premier-League,2025-05-10,Premier League,Matchweek 36,Away,Southampton,D,2025-05-10_premier_league_southampton,Manchester City,Ederson,br BRA,31-266,90,0,0,0,
