Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
f0fd7541,https://fbref.com/en/matches/f0fd7541/Manchester-Derby-Manchester-United-Manchester-City-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Manchester Utd,L,2023-01-14_premier_league_manchester_utd,Manchester City,Ederson,br BRA,29-150,90,3,2,1,33.3
