Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,31,Ederson
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,2,Kyle Walker
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,3,Rúben Dias
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,5,John Stones
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,7,João Cancelo
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,8,İlkay Gündoğan
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,9,Erling Haaland
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,16,Rodri
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,19,Julián Álvarez
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,20,Bernardo Silva
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Starter,47,Phil Foden
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,18,Stefan Ortega
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,17,Kevin De Bruyne
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,21,Sergio Gómez
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,26,Riyad Mahrez
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,80,Cole Palmer
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,81,Claudio Gomes
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,82,Rico Lewis
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,96,Ben Knight
9760b466,https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League,2022-08-31,Premier League,Matchweek 5,Home,Nottingham Forest,W,2022-08-31_premier_league_nottingham_forest,Manchester City,4-3-3,Bench,97,Josh Wilson-Esbrand
