Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
027fb10f,https://fbref.com/en/matches/027fb10f/Aston-Villa-West-Ham-United-January-10-2025-FA-Cup,2025-01-10,FA Cup,Third round proper,Home,West Ham United,W,2025-01-10_fa_cup_west_ham_united,Aston Villa,Robin Olsen,se SWE,35-002,90,,1,,
