Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
32081d2b,https://fbref.com/en/matches/32081d2b/Manchester-City-Internazionale-June-10-2023-Champions-League,2023-06-10,Champions Lg,Final,Neutral,itInter,W,2023-06-10_champions_lg_itinter,Manchester City,Ederson,br BRA,29-297,90,5,0,5,100.0
