Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,André Onana,cm CMR,27-216,90,2,0,2,100.0
