Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,22,Nick Pope
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,2,Kieran Trippier
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,5,Fabian Schär
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,6,Jamaal Lascelles
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,7,Joelinton
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,9,Callum Wilson
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,10,Anthony Gordon
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,24,Miguel Almirón
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,33,Dan Burn
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,36,Sean Longstaff
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Starter,39,Bruno Guimarães
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,1,Martin Dúbravka
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,29,Mark Gillespie
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,3,Paul Dummett
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,11,Matt Ritchie
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,13,Matt Targett
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,17,Emil Krafth
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,20,Lewis Hall
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,21,Valentino Livramento
b84d060a,https://fbref.com/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League,2023-10-28,Premier League,Matchweek 10,Away,Wolves,D,2023-10-28_premier_league_wolves,Newcastle United,4-3-3,Bench,28,Joe Willock
