Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
eeefddca,https://fbref.com/en/matches/eeefddca/Manchester-City-Arsenal-January-27-2023-FA-Cup,2023-01-27,FA Cup,Fourth round proper,Home,Arsenal,W,2023-01-27_fa_cup_arsenal,Manchester City,Stefan Ortega,de GER,30-082,90,2,0,2,100.0
