Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
39c7b656,https://fbref.com/en/matches/39c7b656/Aston-Villa-Liverpool-February-19-2025-Premier-League,2025-02-19,Premier League,Matchweek 29,Away,Aston Villa,D,2025-02-19_premier_league_aston_villa,Liverpool,Alisson,br BRA,32-140,90,3,2,1,33.3
