Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,22,David Raya
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,6,Gabriel Magalhães
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,8,Martin Ødegaard
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,11,Gabriel Martinelli
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,12,Jurriën Timber
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,15,Jakub Kiwior
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,17,Oleksandr Zinchenko
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,20,Jorginho
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,29,Kai Havertz
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,30,Raheem Sterling
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Starter,41,Declan Rice
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Bench,32,Neto
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Bench,36,Tommy Setford
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Bench,3,Kieran Tierney
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Bench,5,Thomas Partey
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Bench,19,Leandro Trossard
99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,4-3-3,Bench,23,Mikel Merino
