Date,start_time,Competition,Round,Day,Venue,Result,goals_for,goals_against,Opponent,possession,attendance,captain,formation,opp_formation,referee,Match_Report_URL,Match_Report,notes
2025-01-12,15:00(16:00),FA Cup,Third round proper,Sun,Home,D,1(3),1(5),Manchester Utd,,"60,109",Martin Ødegaard,4-3-3,3-4-3,Andy Madley,https://fbref.com/en/matches/8323ca40/Arsenal-Manchester-United-January-12-2025-FA-Cup,Match Report,Manchester Utd won on penalty kicks following extra time
