Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
e731c1dd,https://fbref.com/en/matches/e731c1dd/Bournemouth-Manchester-City-February-25-2023-Premier-League,2023-02-25,Premier League,Matchweek 25,Away,Bournemouth,W,2023-02-25_premier_league_bournemouth,Manchester City,Ederson,br BRA,29-192,90,2,1,1,50.0
