Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
931b6920,https://fbref.com/en/matches/931b6920/Arsenal-Bolton-Wanderers-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,Bolton Wanderers,W,2024-09-25_efl_cup_bolton_wanderers,Arsenal,Jack Porter,eng ENG,16-072,90,1,1,0,0.0
