Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
d95b42eb,https://fbref.com/en/matches/d95b42eb/Sheffield-United-Manchester-United-October-21-2023-Premier-League,2023-10-21,Premier League,Matchweek 9,Away,Sheffield United,W,2023-10-21_premier_league_sheffield_united,Manchester Utd,André Onana,cm CMR,27-202,90,5,1,5,100.0
