Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,31,Ederson
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,2,Kyle Walker
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,3,Rúben Dias
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,6,Nathan Aké
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,8,İlkay Gündoğan
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,9,Erling Haaland
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,10,Jack Grealish
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,16,Rodri
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,20,Bernardo Silva
afe4ecd7,https://fbref.com/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,2023-02-22,Champions Lg,Round of 16,Away,deRB Leipzig,D,2023-02-22_champions_lg_derb_leipzig,Manchester City,4-2-3-1,Starter,25,Manuel Akanji
