Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
e7e969e9,https://fbref.com/en/matches/e7e969e9/Brentford-Manchester-City-May-28-2023-Premier-League,2023-05-28,Premier League,Matchweek 38,Away,Brentford,L,2023-05-28_premier_league_brentford,Manchester City,Ederson,br BRA,29-284,90,4,1,3,75.0
