Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Caoimhín Kelleher,ie IRL,26-134,90,6,3,3,50.0
