Date,start_time,Competition,Round,Day,Venue,Result,goals_for,goals_against,Opponent,possession,attendance,captain,formation,opp_formation,referee,Match_Report_URL,Match_Report,notes
2023-09-27,20:00(21:00),EFL Cup,Third round,Wed,Away,L,0,1,Newcastle United,67,"51,692",Nathan Aké,3-2-4-1,4-3-3,Chris Kavanagh,https://fbref.com/en/matches/ea61505c/Newcastle-United-Manchester-City-September-27-2023-EFL-Cup,Match Report,
