Date,start_time,Competition,Round,Day,Venue,Result,goals_for,goals_against,Opponent,possession,attendance,captain,formation,opp_formation,referee,Match_Report_URL,Match_Report,notes
2023-08-16,22:00(21:00),Super Cup,UEFA Super Cup,Wed,Home,D,1(5),1(4),esSevilla,74,,Kyle Walker,4-2-3-1,4-2-3-1,François Letexier,https://fbref.com/en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,Match Report,
