Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
80d68b2d,https://fbref.com/en/matches/80d68b2d/Brentford-Arsenal-September-27-2023-EFL-Cup,2023-09-27,EFL Cup,Third round,Away,Brentford,W,2023-09-27_efl_cup_brentford,Arsenal,Aaron Ramsdale,eng ENG,25-136,90,3,0,3,100.0
