Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Kepa Arrizabalaga,es ESP,28-104,90,5,0,5,100.0
