Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
44f6bf8c,https://fbref.com/en/matches/44f6bf8c/Crystal-Palace-Manchester-City-May-17-2025-FA-Cup,2025-05-17,FA Cup,Final,Neutral,Crystal Palace,L,2025-05-17_fa_cup_crystal_palace,Manchester City,Stefan Ortega,de GER,32-192,90,2,1,1,50.0
