Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
bf4ac62d,https://fbref.com/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League,2023-03-04,Premier League,Matchweek 26,Away,Wolves,L,2023-03-04_premier_league_wolves,Tottenham Hotspur,Fraser Forster,eng ENG,34-352,90,5,1,4,80.0
