Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,16,Edouard Mendy
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,5,Jorginho
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,8,Mateo Kovačić
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,12,Ruben Loftus-Cheek
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,14,Trevoh Chalobah
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,18,Armando Broja
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,19,Mason Mount
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,23,Conor Gallagher
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,26,Kalidou Koulibaly
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,28,César Azpilicueta
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Starter,67,Lewis Hall
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,13,Marcus Bettinelli
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,6,Thiago Silva
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,9,Pierre-Emerick Aubameyang
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,10,Christian Pulisic
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,20,Denis Zakaria
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,22,Hakim Ziyech
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,29,Kai Havertz
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,32,Marc Cucurella
e1b3eb1b,https://fbref.com/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Away,Newcastle United,L,2022-11-12_premier_league_newcastle_united,Chelsea,3-4-3,Bench,56,Omari Hutchinson
