Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
92cfde2c,https://fbref.com/en/matches/92cfde2c/Aston-Villa-Southampton-December-7-2024-Premier-League,2024-12-07,Premier League,Matchweek 15,Home,Southampton,W,2024-12-07_premier_league_southampton,Aston Villa,Emiliano Martínez,ar ARG,32-096,90,0,0,0,
