Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
f82a83dd,https://fbref.com/en/matches/f82a83dd/Everton-Manchester-United-November-26-2023-Premier-League,2023-11-26,Premier League,Matchweek 13,Away,Everton,W,2023-11-26_premier_league_everton,Manchester Utd,André Onana,cm CMR,27-238,90,6,0,6,100.0
