Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,22,David Raya
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,2,William Saliba
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,5,Thomas Partey
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,6,Gabriel Magalhães
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,8,Martin Ødegaard
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,12,Jurriën Timber
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,19,Leandro Trossard
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,23,Mikel Merino
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,33,Riccardo Calafiori
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,41,Declan Rice
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Starter,53,Ethan Nwaneri
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,32,Neto
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,3,Kieran Tierney
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,4,Ben White
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,15,Jakub Kiwior
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,17,Oleksandr Zinchenko
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,20,Jorginho
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,30,Raheem Sterling
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,37,Nathan Butler-Oyedeji
e511e91c,https://fbref.com/en/matches/e511e91c/Arsenal-West-Ham-United-February-22-2025-Premier-League,2025-02-22,Premier League,Matchweek 26,Home,West Ham United,L,2025-02-22_premier_league_west_ham_united,Arsenal,4-3-3,Bench,49,Myles Lewis-Skelly
