Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
09b1742e,https://fbref.com/en/matches/09b1742e/Liverpool-Brentford-August-25-2024-Premier-League,2024-08-25,Premier League,Matchweek 2,Home,Brentford,W,2024-08-25_premier_league_brentford,Liverpool,Alisson,br BRA,31-328,90,2,0,2,100.0
