Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,Nation,Age,Min,SoTA,GA,Saves,Save%
b4237bbe,https://fbref.com/en/matches/b4237bbe/Manchester-City-FC-Copenhagen-March-6-2024-Champions-League,2024-03-06,Champions Lg,Round of 16,Home,dkFC Copenhagen,W,2024-03-06_champions_lg_dkfc_copenhagen,Manchester City,Ederson,br BRA,30-202,90,2,1,1,50.0
